"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tree_id","Input.path","Input.context","Input.story_block_1","Input.previous_action","Input.story_block_2","Answer.action_1","Answer.action_2","Approve","Reject"
"38LRF35D5LIHYSS91GX9UPZOCVF3UU","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","31LVTDXBL8W8KNOBTUB69K2BPMPRLQ","A31BA1WLSWUSY1","Approved","Mon Oct 28 18:25:20 PDT 2019","Mon Oct 28 18:27:49 PDT 2019","Thu Oct 31 18:27:49 PDT 2019","Tue Oct 29 09:42:44 PDT 2019","","","149","100% (1/1)","100% (1/1)","100% (1/1)","apoc_seed2","0001","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...","Check to see if there are any batteries in the flashlight.","There are batteries in the flashlight but they are dead.","Shake the flashlight and see if the batteries might begin to work.","Look through the rubble and see if you can find any new batteries for the flashlight."
"38LRF35D5LIHYSS91GX9UPZOCVF3UU","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","3VD82FOHKRACK62POP13C67JKQXCOS","A3PXCRGJZE1QC3","Approved","Mon Oct 28 18:46:30 PDT 2019","Mon Oct 28 18:48:15 PDT 2019","Thu Oct 31 18:48:15 PDT 2019","Tue Oct 29 09:42:44 PDT 2019","","","105","100% (4/4)","100% (4/4)","100% (4/4)","apoc_seed2","0001","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...","Check to see if there are any batteries in the flashlight.","There are batteries in the flashlight but they are dead.","Tuck the flashlight into your pocket.","Look around for fresh batteries."
"3GMLHYZ0LEJIEVPXQ1QZKJV1LW9YUU","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","3KV0LJBBH37SQ56WT6CL9XH0PRDRMQ","A1QEQ64E22TNUZ","Approved","Mon Oct 28 18:19:15 PDT 2019","Mon Oct 28 18:20:08 PDT 2019","Thu Oct 31 18:20:08 PDT 2019","Tue Oct 29 09:42:44 PDT 2019","","","53","100% (2/2)","100% (2/2)","100% (2/2)","apoc_seed2","0002","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...","Check to see if the flashlight works.","You push the soft, mushy rubber button and a faint light emerges. You are familiar with this brand of torch and consider keeping it in case you find a better battery.","put in jacket pocket","look for dry twigs and kindling"
"3GMLHYZ0LEJIEVPXQ1QZKJV1LW9YUU","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","3WT783CTPC3S1CDGKKWH6M7KDR7CBH","A24WE4SU8ZBP0T","Approved","Mon Oct 28 18:20:46 PDT 2019","Mon Oct 28 18:22:30 PDT 2019","Thu Oct 31 18:22:30 PDT 2019","Tue Oct 29 09:42:44 PDT 2019","","","104","100% (10/10)","100% (10/10)","100% (10/10)","apoc_seed2","0002","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...","Check to see if the flashlight works.","You push the soft, mushy rubber button and a faint light emerges. You are familiar with this brand of torch and consider keeping it in case you find a better battery.","Turn off the light to conserve what battery it has.","Search for more batteries and flashlights."
"3Z3R5YC0P39XERTDL681Q22JW7CTF1","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","3QRYMNZ7FZ3BO24O9WWGMR7II2HNTW","AG4R08059MUPR","Approved","Mon Oct 28 18:09:33 PDT 2019","Mon Oct 28 18:11:34 PDT 2019","Thu Oct 31 18:11:34 PDT 2019","Tue Oct 29 09:42:44 PDT 2019","","","121","100% (4/4)","100% (4/4)","100% (4/4)","apoc_seed2","0003","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...","Check the storage rooms for tools and supplies.","It's clear that whoever ransacked the store, was someone really organized and with a means of transport: even the storage rooms are completely empty.","Look in every corner for any possible tools and supplies.","Look underneath all large items for tools and supplies."
"3Z3R5YC0P39XERTDL681Q22JW7CTF1","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","3WYGZ5XF3X191W66NJZAKUUSMO2KS3","AOMFEAWQHU3D8","Approved","Mon Oct 28 18:21:29 PDT 2019","Mon Oct 28 18:22:52 PDT 2019","Thu Oct 31 18:22:52 PDT 2019","Tue Oct 29 09:42:45 PDT 2019","","","83","100% (9/9)","100% (9/9)","100% (9/9)","apoc_seed2","0003","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...","Check the storage rooms for tools and supplies.","It's clear that whoever ransacked the store, was someone really organized and with a means of transport: even the storage rooms are completely empty.","Keep travelling to find a different storage room.","Look for the person who cleaned out the storage room."
"33BFF6QPI1XUQWHEWGCACDKLXBPW3L","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","36H9ULYP63G5M7V2ZEZZCGB0I97JFJ","A24WE4SU8ZBP0T","Approved","Mon Oct 28 18:19:18 PDT 2019","Mon Oct 28 18:20:31 PDT 2019","Thu Oct 31 18:20:31 PDT 2019","Tue Oct 29 09:42:45 PDT 2019","","","73","100% (10/10)","100% (10/10)","100% (10/10)","apoc_seed3","0000","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...","Check for other injuries.","There are some superficial cuts on the arms, but nothing else seems to be broken.","Search for clothes or blankets for warmth.","Find water and rinse the exposed limbs to help clean cuts."
"33BFF6QPI1XUQWHEWGCACDKLXBPW3L","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","3AMW0RGHOEODWABHSFNWHH6LTZYPNV","A1WAWEY2810TFN","Approved","Mon Oct 28 18:16:58 PDT 2019","Mon Oct 28 18:17:46 PDT 2019","Thu Oct 31 18:17:46 PDT 2019","Tue Oct 29 09:42:45 PDT 2019","","","48","100% (2/2)","100% (2/2)","100% (2/2)","apoc_seed3","0000","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...","Check for other injuries.","There are some superficial cuts on the arms, but nothing else seems to be broken.","Look around you","Lie down and groan"
"3566S7OX5D5JQE2Y14QFW46760317X","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","30X31N5D64C3PJXKBSMLQGRWHC7SAV","A1QEQ64E22TNUZ","Approved","Mon Oct 28 18:20:08 PDT 2019","Mon Oct 28 18:21:38 PDT 2019","Thu Oct 31 18:21:38 PDT 2019","Tue Oct 29 09:42:45 PDT 2019","","","90","100% (2/2)","100% (2/2)","100% (2/2)","apoc_seed3","0001","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...","Look around for ways to make the room warmer.","At that moment Someone runs in yielding a blanket and lantern.","grab gun","yell ""who's there"""
"3566S7OX5D5JQE2Y14QFW46760317X","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","3VP0C6EFSHIZ4M8C1I9NY2Q4T4VM6J","AG4R08059MUPR","Approved","Mon Oct 28 18:07:23 PDT 2019","Mon Oct 28 18:09:24 PDT 2019","Thu Oct 31 18:09:24 PDT 2019","Tue Oct 29 09:42:45 PDT 2019","","","121","100% (4/4)","100% (4/4)","100% (4/4)","apoc_seed3","0001","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...","Look around for ways to make the room warmer.","At that moment Someone runs in yielding a blanket and lantern.","Take the blanket and lantern from person","Ask to use the blanket and lantern the person has"
"3TY2U1TEB7WJ5QJ4S2LI3U72RC2JJP","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","37KGEN7NJ4CDZVNU8U0OL6BGTE2PPU","AOMFEAWQHU3D8","Approved","Mon Oct 28 18:26:07 PDT 2019","Mon Oct 28 18:26:55 PDT 2019","Thu Oct 31 18:26:55 PDT 2019","Tue Oct 29 09:42:45 PDT 2019","","","48","100% (9/9)","100% (9/9)","100% (9/9)","apoc_seed3","0002","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...","Check for other injuries.","You're severely bleeding from the right calf: taking off the pants exposed the deep cut, and the blood is pouring down into the shoe. Moving around won't be easy, nor pleasurable.","Try to find a kit to stop the bleeding.","Bandage your calf with your pants and keep moving."
"3TY2U1TEB7WJ5QJ4S2LI3U72RC2JJP","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","3U4J9857OFXMPVIKT3O6Q0F6CGHB7O","A24WE4SU8ZBP0T","Approved","Mon Oct 28 18:24:31 PDT 2019","Mon Oct 28 18:25:36 PDT 2019","Thu Oct 31 18:25:36 PDT 2019","Tue Oct 29 09:42:45 PDT 2019","","","65","100% (10/10)","100% (10/10)","100% (10/10)","apoc_seed3","0002","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...","Check for other injuries.","You're severely bleeding from the right calf: taking off the pants exposed the deep cut, and the blood is pouring down into the shoe. Moving around won't be easy, nor pleasurable.","Find materials to make a tourniquet to stop the bleeding.","Clean and dress the wound with items available."
"3S37Y8CWI8MF8S0IWUHTMICRBBLW46","3PQW4YC2N2S8SNT2DRM4NJQH5GZNUG","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Mon Oct 28 18:05:21 PDT 2019","2","BatchId:3816784;OriginalHitTemplateId:928390845;","300","259200","Mon Nov 04 17:05:21 PST 2019","","","33M4IA01QHN3KH507DEUKEXYWVVRX8","A24WE4SU8ZBP0T","Approved","Mon Oct 28 18:13:31 PDT 2019","Mon Oct 28 18:15:06 PDT 2019","Thu Oct 31 18:15:06 PDT 2019","Tue Oct 29 09:42:46 PDT 2019","","","95","100% (10/10)","100% (10/10)","100% (10/10)","apoc_seed3","0003","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...","Look around for ways to make the room warmer.","You look around but you're starting to get faint and light headed. Your last thought in the split second before you pass out was to wonder if you'll have enough air by the time you hopefully wake up.","Stay calm to not waste oxygen.","Look for an escape route while simultaneously looking for clothing."
