"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tree_id","Input.path","Input.context","Input.story_block_1","Input.previous_action","Input.story_block_2","Answer.action_1","Answer.action_2","Approve","Reject"
"36AZSFEYZ4MME2LMLZMK8UZJEXYVB5","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:56 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:56 PST 2019","","","3HHRAGRYX9RAM8VMC5RCAG6BECI9OA","A2MPW5P3ERJCN0","Approved","Tue Oct 29 15:26:32 PDT 2019","Tue Oct 29 15:27:12 PDT 2019","Fri Nov 01 15:27:12 PDT 2019","Tue Oct 29 17:34:26 PDT 2019","","","40","100% (3/3)","100% (3/3)","100% (3/3)","apoc_seed4","000101","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","The medikit is very basic.  Still it can come in handy.  You decide to take it with you.","Examine flashlight","It's a large flashlight, if it had batteries it would probably light up a whole room.","use the flashlight to look for other supplies","use the flashlight to make signals to find other people"
"3OCZWXS7ZOTHTHSJ6LT1IZ1PD3B5LW","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:56 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:56 PST 2019","","","3R08VXYT7DHEDYGVOUK2DESRMO4W78","A3PXCRGJZE1QC3","Approved","Tue Oct 29 15:57:01 PDT 2019","Tue Oct 29 15:58:55 PDT 2019","Fri Nov 01 15:58:55 PDT 2019","Tue Oct 29 17:34:26 PDT 2019","","","114","97% (28/29)","97% (28/29)","97% (28/29)","apoc_seed4","000110","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You go back outside, and you notice the sun is setting: it's a bit darker already.","Look in bag for batteries","You find some batteries and put them into the flashlight and switch in on.","Search for shelter for the night.","Use flashlight to look around for anything you might have missed due to darkness."
"30ZKOOGW2WS19G0W872Z6V8X7B7A11","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:56 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:56 PST 2019","","","339ANSOTR6OK7I3AI75WGSO5DXCIKZ","A18H3EK547GHD4","Approved","Tue Oct 29 16:20:24 PDT 2019","Tue Oct 29 16:21:12 PDT 2019","Fri Nov 01 16:21:12 PDT 2019","Tue Oct 29 17:34:26 PDT 2019","","","48","100% (65/65)","100% (65/65)","100% (65/65)","apoc_seed4","000111","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You go back outside, and you notice the sun is setting: it's a bit darker already.","Return inside for the night","It is dark in here so you switch the flashlight on and scan your surroundings looking for a good spot to lie down and sleep.","Go to a corner and sleep on the floor.","Look for something comfortable to lay on."
"3XU9MCX6VOY0XI49TMOZ647CZL92RI","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:56 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:56 PST 2019","","","3HPZF4IVNNFOEK6RUCA1EX5LY6FCYY","A8E99XNOTT390","Approved","Tue Oct 29 15:11:57 PDT 2019","Tue Oct 29 15:13:27 PDT 2019","Fri Nov 01 15:13:27 PDT 2019","Tue Oct 29 17:34:26 PDT 2019","","","90","100% (4/4)","100% (4/4)","100% (4/4)","apoc_seed4","000120","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the medkit in your bag.  You know you will probably need it.","Keep walking.","with things in the backpack is getting prepared for the unusual situations","Search for any signs of other survivors.","Look for a vehicle that still has fuel."
"3LEG2HW4UF93USZ02RO5PFTTWXYF20","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:56 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:56 PST 2019","","","3URFVVM1664K54XWCPXKMA0TB1CUZ5","A18H3EK547GHD4","Approved","Tue Oct 29 16:21:12 PDT 2019","Tue Oct 29 16:22:01 PDT 2019","Fri Nov 01 16:22:01 PDT 2019","Tue Oct 29 17:34:26 PDT 2019","","","49","100% (65/65)","100% (65/65)","100% (65/65)","apoc_seed4","000121","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the medkit in your bag.  You know you will probably need it.","Take a break to get more energy.","needs rest because things can complicate","Get back on the road.","Try and get some sleep."
"3ICOHX7ENCX4S4WQST0LO9FENYZ0EJ","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:56 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:56 PST 2019","","","3YMTUJH0DT2P2UUIRRHKNI1IRS44TE","A18H3EK547GHD4","Approved","Tue Oct 29 16:33:36 PDT 2019","Tue Oct 29 16:34:50 PDT 2019","Fri Nov 01 16:34:50 PDT 2019","Tue Oct 29 17:34:27 PDT 2019","","","74","100% (65/65)","100% (65/65)","100% (65/65)","apoc_seed4","000130","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find batteries in an old rusty box, but they are the wrong size.","Look for more batteries.","While you are looking for more batteries, a voice behind you says ""Looking for something?""","Raise your hands slowly.","Turn around in shock."
"3MJ9GGZYO3S8Y1ISRB2DBEI2ZHLA2I","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:56 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:56 PST 2019","","","3UNH76FOCTR1N6II714FHTAXSL6YMR","A18H3EK547GHD4","Approved","Tue Oct 29 16:31:21 PDT 2019","Tue Oct 29 16:32:26 PDT 2019","Fri Nov 01 16:32:26 PDT 2019","Tue Oct 29 17:34:27 PDT 2019","","","65","100% (65/65)","100% (65/65)","100% (65/65)","apoc_seed4","000131","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find batteries in an old rusty box, but they are the wrong size.","Take these batteries and plan to barter them later.","You store the batteries in your bag next to the still useless flashlight.  Maybe someone will need them and have the size you're looking for.","Look for further useful things.","Make an inventory of what you have in the bag."
"36818Z1KV3ZXJJEBVBGIUONU5VLA3T","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:57 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:57 PST 2019","","","3TDXMTX3CCGD83ILG3BV69JNC2NI6P","A3PXCRGJZE1QC3","Approved","Tue Oct 29 15:59:48 PDT 2019","Tue Oct 29 16:01:54 PDT 2019","Fri Nov 01 16:01:54 PDT 2019","Tue Oct 29 17:34:27 PDT 2019","","","126","97% (28/29)","97% (28/29)","97% (28/29)","apoc_seed4","000200","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You throw up the rotten meat on the floor. You feel awful and are more dehydrated and hungry than before.","start searching for some liquid to drink","You spy a flash of red beneath a collapsed wall. It is a precious can of Coca-Cola. It is worth a good bit in trade, but you guzzle it down nonetheless.","Continue to search through the rubble of the collapsed wall.","Put the empty can in your backpack."
"3087LXLJ6M2WYIWMN4KR6R0EZZE0F1","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:57 PDT 2019","2","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:57 PST 2019","","","3H8DHMCCWAX3Z7NOQT4LPV8SLSUKDP","A3OYZK65C2G39N","Rejected","Tue Oct 29 15:44:01 PDT 2019","Tue Oct 29 15:45:37 PDT 2019","Fri Nov 01 15:45:37 PDT 2019","","Tue Oct 29 16:38:40 PDT 2019","Should be an action not a result","96","73% (11/15)","73% (11/15)","73% (11/15)","apoc_seed4","000201","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You throw up the rotten meat on the floor. You feel awful and are more dehydrated and hungry than before.","try calling out for help","No one answers from the darkness.","there are potions everywhere that are not marked","there is a response from far away"
"3087LXLJ6M2WYIWMN4KR6R0EZZE0F1","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:57 PDT 2019","2","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:57 PST 2019","","","3ON104KXQLIHUBYCMWMVA28HVMN4W5","AVJJ2QTJGVDID","Approved","Tue Oct 29 16:39:23 PDT 2019","Tue Oct 29 16:40:29 PDT 2019","Fri Nov 01 16:40:29 PDT 2019","Tue Oct 29 17:34:27 PDT 2019","","","66","100% (39/39)","100% (39/39)","100% (39/39)","apoc_seed4","000201","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You throw up the rotten meat on the floor. You feel awful and are more dehydrated and hungry than before.","try calling out for help","No one answers from the darkness.","Set the meat outside as bait.","Scream out in agony and defeat."
"3WRBLBQ2GRU2CISHYOQ9OC0Q0EE0G0","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:57 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:57 PST 2019","","","32VNZTT0A8QCMFHQN2CPN30037NR44","A2YY9CKRJLL113","Approved","Tue Oct 29 15:25:51 PDT 2019","Tue Oct 29 15:28:05 PDT 2019","Fri Nov 01 15:28:05 PDT 2019","Tue Oct 29 17:34:27 PDT 2019","","","134","100% (12/12)","100% (12/12)","100% (12/12)","apoc_seed4","000210","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You lay down on the floor and fall asleep","Rest until I feel better","When you awaken the sun is bright. It is morning.","Head for the forest and find something to forage.","Head towards the decaying city to scavenge for the last scraps of food and supplies."
"37M4O367VJ41ZZA46XUGICGED815MY","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:57 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:57 PST 2019","","","320DUZ38G88B07RXAY5HU1BCJVOGJA","AVJJ2QTJGVDID","Approved","Tue Oct 29 16:47:42 PDT 2019","Tue Oct 29 16:48:25 PDT 2019","Fri Nov 01 16:48:25 PDT 2019","Tue Oct 29 17:34:27 PDT 2019","","","43","100% (39/39)","100% (39/39)","100% (39/39)","apoc_seed4","000211","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You lay down on the floor and fall asleep","Panic and look for people","There is no one to be found. You take a few deep breaths and try to calm yourself.","Yell out as loud as you can ""Anybody out there??""","Come to terms with your loneliness."
"3Y40HMYLL14TEQZNL54X15OSJTDXUR","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:57 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:57 PST 2019","","","3L0KT67Y8F24L1VNRY01T293KAPSYY","A18H3EK547GHD4","Approved","Tue Oct 29 16:37:05 PDT 2019","Tue Oct 29 16:38:15 PDT 2019","Fri Nov 01 16:38:15 PDT 2019","Tue Oct 29 17:34:27 PDT 2019","","","70","100% (65/65)","100% (65/65)","100% (65/65)","apoc_seed4","000220","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the can of peas in your backpack, right now you're feeling too sick to eat them.","pretend death by starving, eat the rotten meat","The rotten meat sets off another wave of nausea, but you keep it down this time. The apocalypse has done wonders for fortifying your guts.","Walk out of the room.","Burp loudly."
"3HRWUH63QUO7HHV4IY9GVR5EIYB5NY","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:57 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:57 PST 2019","","","3E7TUJ2EGD8JIB4XMWDWZMUCAYS9DU","AVJJ2QTJGVDID","Approved","Tue Oct 29 16:16:57 PDT 2019","Tue Oct 29 16:17:39 PDT 2019","Fri Nov 01 16:17:39 PDT 2019","Tue Oct 29 17:34:27 PDT 2019","","","42","100% (39/39)","100% (39/39)","100% (39/39)","apoc_seed4","000221","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the can of peas in your backpack, right now you're feeling too sick to eat them.","Eat the peas later","You wait until the nausea subsides and for your hunger to return before prying open your can of peas to eat them as you continue to look for supplies.","Throw up because you hate peas.","Use the can to store your powerstones you find."
"3V0TR1NRVAOI1FXFVPL14TF0JVHA4E","3MLSU5JHHUTLLP8LE5ADGCITRC3T6L","Write possible actions in a text adventure.","Given a sequence of actions and results write set of next possible actions","chat, utterance, data collection","$0.05","Tue Oct 29 15:10:57 PDT 2019","1","BatchId:3817908;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 14:10:57 PST 2019","","","3C8HJ7UOP8G1SWSN3N6YV0JZYF3ZMC","A3PXCRGJZE1QC3","Approved","Tue Oct 29 15:55:38 PDT 2019","Tue Oct 29 15:57:00 PDT 2019","Fri Nov 01 15:57:00 PDT 2019","Tue Oct 29 17:34:28 PDT 2019","","","82","97% (28/29)","97% (28/29)","97% (28/29)","apoc_seed4","000230","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You take a bite of the peas, but your stomach turns.  You look away as you empty your stomach out on the ground.","Find more food.","You quickly rush to the other side of the store to see if anything else remained.  You see a box of crackers under a shelf, and eat them, now hungrier than ever, despite the nausea.","Check the store storage room to see if there are any items.","Walk to the next store and search it."
