"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tree_id","Input.path","Input.context","Input.story_block_1","Input.previous_action_1","Input.story_block_2","Input.previous_action_2","Answer.result","Approve","Reject"
"3P4ZBJFX2VPP68X7GBDCDM9I045FWU","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:31:02 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:31:02 PST 2019","","","3K3R2QNK8CP5ZDFJ8R3L9MY0WZU9UD","A34QZDSTKZ3JO9","Submitted","Tue Oct 29 19:11:55 PDT 2019","Tue Oct 29 19:12:45 PDT 2019","Fri Nov 01 19:12:45 PDT 2019","","","","50","100% (26/26)","100% (26/26)","100% (26/26)","apoc_seed4","0000100","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the broom into your bag and carry it around in case you need to protect yourself.","Move to bedroom to find more stuff","As you enter the bedroom, you lead with the sharpened broom handle.  Luckily it is empty, and you quickly pack up a blanket and jacket you find in the closet.","put on the blanket and jacket to stay warm","It's warm.  You are glad that you found the jacket."
"3HXCEECSQMFZ0UJ7WOP71BAGNHZZY1","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:31:02 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:31:02 PST 2019","","","3U8YCDAGXQ2VBQKPRM0N6A0IQAUQ0D","A34QZDSTKZ3JO9","Submitted","Tue Oct 29 19:14:06 PDT 2019","Tue Oct 29 19:15:36 PDT 2019","Fri Nov 01 19:15:36 PDT 2019","","","","90","100% (26/26)","100% (26/26)","100% (26/26)","apoc_seed4","0000101","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the broom into your bag and carry it around in case you need to protect yourself.","Move to bedroom to find more stuff","As you enter the bedroom, you lead with the sharpened broom handle.  Luckily it is empty, and you quickly pack up a blanket and jacket you find in the closet.","leave the house and continue on your journey","You walk outside.  There is a deadly silence in the air."
"3CMV9YRYP3NP0G74VNXVJ9KUV4ILJA","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:30:56 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:30:56 PST 2019","","","3LOTDFNYA8LRSRV16DIE1658KDZFW9","A34QZDSTKZ3JO9","Submitted","Tue Oct 29 19:06:16 PDT 2019","Tue Oct 29 19:07:16 PDT 2019","Fri Nov 01 19:07:16 PDT 2019","","","","60","100% (26/26)","100% (26/26)","100% (26/26)","apoc_seed3","0003310","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the washcloth on your neck.  It's cool and it perks you up right away.","Take a break and catch your breath.","A light gust of wind hits your face, coming from the North.","Pump your fist in the air and head off into the wilderness to find some food. he","When you get into the woods, you find a berry bush.  You try one hoping that it isn't poisonous."
"3SU800BH86E95TYBZR957XSZMQ3UQ4","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:31:02 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:31:02 PST 2019","","","3YOH7BII0ATPTONAHE4FVHEZL0FKV7","A2COCSUGZV28X","Submitted","Tue Oct 29 19:14:23 PDT 2019","Tue Oct 29 19:15:56 PDT 2019","Fri Nov 01 19:15:56 PDT 2019","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","apoc_seed4","0000102","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the broom into your bag and carry it around in case you need to protect yourself.","Move to bedroom to find more stuff","As you enter the bedroom, you lead with the sharpened broom handle.  Luckily it is empty, and you quickly pack up a blanket and jacket you find in the closet.","Try to fit some shoes in your bag that is quickly filling up.","You open the bag. find some shoe which is Ok for the time being. You wear it"
"3ABAOCJ4R8QQSLT2QPIJGNB5940QM8","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:30:56 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:30:56 PST 2019","","","38BQUHLA9XMPTSEG1EVHF2CVECDMOC","A1M93ROHPQL8FX","Submitted","Tue Oct 29 19:13:09 PDT 2019","Tue Oct 29 19:13:36 PDT 2019","Fri Nov 01 19:13:36 PDT 2019","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","apoc_seed3","0003311","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the washcloth on your neck.  It's cool and it perks you up right away.","Take a break and catch your breath.","A light gust of wind hits your face, coming from the North.","The smell of smoke lingers in the air, go investigate its source.","You discover the remains of a recently extinguished campfire."
"3RSBJ6YZECCH1ZO5PPM2WSWWX26FOI","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:30:56 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:30:56 PST 2019","","","33UKMF931A69JF986SISVQDA7SOTT4","A33E8Y1HC6MVTC","Submitted","Tue Oct 29 19:03:08 PDT 2019","Tue Oct 29 19:04:28 PDT 2019","Fri Nov 01 19:04:28 PDT 2019","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","apoc_seed2","0000000","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You hear a scream from the inside: ""Go away! I have a gun!""","Continue to push the door.","You yell: ""So do I!""  and feel the door give a bit more.","kick the door","You try to scape jumping off the window."
"3ECKRY5B1QIDAU42S634FNGSXY1IZE","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:31:02 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:31:02 PST 2019","","","3GNCZX450J96CRHSJBIRVBMLU0HPA9","A3GSJTSSIJJHBN","Submitted","Tue Oct 29 18:58:42 PDT 2019","Tue Oct 29 18:59:26 PDT 2019","Fri Nov 01 18:59:26 PDT 2019","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","apoc_seed4","0000103","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the broom into your bag and carry it around in case you need to protect yourself.","Move to bedroom to find more stuff","As you enter the bedroom, you lead with the sharpened broom handle.  Luckily it is empty, and you quickly pack up a blanket and jacket you find in the closet.","Turn around to pick up your broom.","You then hear a loud crashing sound coming from nearbye."
"335HHSX8CDRABYOMU6WMOJWA93CDHH","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:30:56 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:30:56 PST 2019","","","3PM8NZGV8Z238GQ0UYPUFONT0HBXQB","A34QZDSTKZ3JO9","Submitted","Tue Oct 29 18:54:49 PDT 2019","Tue Oct 29 18:56:09 PDT 2019","Fri Nov 01 18:56:09 PDT 2019","","","","80","100% (26/26)","100% (26/26)","100% (26/26)","apoc_seed2","0000001","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You hear a scream from the inside: ""Go away! I have a gun!""","Continue to push the door.","You yell: ""So do I!""  and feel the door give a bit more.","continue to push the door","The door doesn't give.  You look around to find something to ram against the door."
"36U4VBVNQOZ9HUDBC6Y5CN24IC5UR5","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:31:02 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:31:02 PST 2019","","","3S3AMIZX3VRLG9B0YGNN1CVKGKVCDG","A19Q676CHKCVOR","Submitted","Tue Oct 29 18:40:26 PDT 2019","Tue Oct 29 18:41:21 PDT 2019","Fri Nov 01 18:41:21 PDT 2019","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","apoc_seed4","0000110","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the broom into your bag and carry it around in case you need to protect yourself.","Check that doors are locked","You find one door is unlocked, leading you to a dark staircase.","go down the stairs","You walk down the dark staircase, cobwebs choking you as you struggle to see."
"3HEADTGN2PE9U92BHW8A894NWJERVR","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:30:56 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:30:56 PST 2019","","","37QW5D2ZRH8P6V45EU27UPL1RWM8S2","ABGFBUCWV7C23","Submitted","Tue Oct 29 18:46:51 PDT 2019","Tue Oct 29 18:49:10 PDT 2019","Fri Nov 01 18:49:10 PDT 2019","","","","139","100% (8/8)","100% (8/8)","100% (8/8)","apoc_seed2","0000010","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You hear a scream from the inside: ""Go away! I have a gun!""","Try to talk down the person behind the door.","explains that he is a good person, and tries to approach slowly","Put your hands up to show you are not armed.","You put your hands up, but your tattered, duct-taped Remington 870 shotgun is still within reach. Good thing too, as the man reaches behind his back and pulls out a rusty, long blade. You side step, grabbing the shotgun, as the man thrusts out with the knife."
"3ZICQFRS314Z5KTCSARQFIJITB3ZZS","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:31:02 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:31:02 PST 2019","","","3ON104KXQLIHUBYCMWMVA28HVNQ4WA","A3UVLUYTHE86UA","Submitted","Tue Oct 29 19:05:13 PDT 2019","Tue Oct 29 19:07:46 PDT 2019","Fri Nov 01 19:07:46 PDT 2019","","","","153","0% (0/0)","0% (0/0)","0% (0/0)","apoc_seed4","0000111","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You put the broom into your bag and carry it around in case you need to protect yourself.","Check that doors are locked","You find one door is unlocked, leading you to a dark staircase.","close the door without going through the doorway","You continue walking through the building. You hear a noise and pull out your broom."
"32L724R85L6JWQ2W5X52OPEENZUIPT","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:30:56 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:30:56 PST 2019","","","3180JW2OT5YDKA2DT2MQQ4KNTN7J5U","A34QZDSTKZ3JO9","Submitted","Tue Oct 29 18:45:04 PDT 2019","Tue Oct 29 18:45:43 PDT 2019","Fri Nov 01 18:45:43 PDT 2019","","","","39","100% (26/26)","100% (26/26)","100% (26/26)","apoc_seed2","0000011","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You hear a scream from the inside: ""Go away! I have a gun!""","Try to talk down the person behind the door.","explains that he is a good person, and tries to approach slowly","Take your crossbow out and keep moving forward.","You arm yourself with the crossbow.  You cannot be too cautious."
"3B6F54KMR2Y59CMQP7OQRV23THQS1R","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:31:02 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:31:02 PST 2019","","","36DSNE9QZ6KZSK8VYHIPZAKEAIHOJ9","A3KPQ7L5FS8SD6","Submitted","Tue Oct 29 19:07:21 PDT 2019","Tue Oct 29 19:08:00 PDT 2019","Fri Nov 01 19:08:00 PDT 2019","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","apoc_seed4","0000200","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","A man appears from another room in the house.","Confront him - maybe he has things you can steal.","You pull out your gun and ask the man what he is doing there.  You notice his bag, and tell him to empty it.","Knock the man unconscious.","You tie the man up to a chair and wait for him to awaken.  You ask him questions about supplies and other information that may be valuable."
"39TX062QX1A9FWM46L8WEWYS6G6X3W","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:30:56 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:30:56 PST 2019","","","3ATPCQ38J9W0L59TAYEA82FXY5MYAE","A1REEDHLKOZY2M","Submitted","Tue Oct 29 19:10:35 PDT 2019","Tue Oct 29 19:11:29 PDT 2019","Fri Nov 01 19:11:29 PDT 2019","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","apoc_seed2","0000100","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You swing the door open and find nothing there.  You let out an audible sigh of relief.  The door was only jammed.","Search the manager's desk.","You find a note that was written by the last owner. You open up the note.","the note is worthless so you throw it away","You notice that the managers desk has two drawers. One is empty, however the other is locked."
"39KMGHJ4RZW51EHWKM163KDATX200A","3FRA5KKDL3CEJ9G6TXTTZZ05H0Z92L","Write the results of an action in a text adventure","Write possible actions in a text adventure. Make sure answer is a result of an action. Not an action","chat, utterance, data collection","$0.05","Tue Oct 29 18:31:02 PDT 2019","1","BatchId:3818065;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 17:31:02 PST 2019","","","3B1NLC6UG0I7MIUV5BA1RXXOSVWPGN","A1REEDHLKOZY2M","Submitted","Tue Oct 29 19:08:55 PDT 2019","Tue Oct 29 19:09:50 PDT 2019","Fri Nov 01 19:09:50 PDT 2019","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","apoc_seed4","0000201","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","A man appears from another room in the house.","Confront him - maybe he has things you can steal.","You pull out your gun and ask the man what he is doing there.  You notice his bag, and tell him to empty it.","Browse through the stuff the man pulled out of the bag.","You find nothing of particular value, just the essentials to survive in this wasteland. You notice the man seems almost afraid."
