"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tree_id","Input.path","Input.context","Input.story_block_1","Input.previous_action_1","Input.story_block_2","Input.previous_action_2","Answer.result","Approve","Reject"
"3A520CCNWNM0THU8KVXEDFRRWJ4AEB","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:02 PDT 2019","1","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:02 PST 2019","","","38BQUHLA9XMPTSEG1EVHF2CVE85OMY","A1LW4CR8FID1V1","Approved","Tue Oct 29 11:19:44 PDT 2019","Tue Oct 29 11:20:55 PDT 2019","Fri Nov 01 11:20:55 PDT 2019","Tue Oct 29 12:21:34 PDT 2019","","","71","100% (7/7)","100% (7/7)","100% (7/7)","apoc_seed4","000030","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a broom in the closet and a wooden spoon in the cupboard.","examine the spoon","There's a name carved in the wood: Paolo.","Take the broom as a weapon","As I round the corner there is a man standing there. I can only assume it is Paolo."
"3FTID4TN8LKFV523HNYYTWZI877YLV","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:02 PDT 2019","1","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:02 PST 2019","","","3NG53N1RLW5ST3ODMDYDZKGQ48B8PA","A1SRJKD5QTAOM","Approved","Tue Oct 29 11:13:37 PDT 2019","Tue Oct 29 11:14:35 PDT 2019","Fri Nov 01 11:14:35 PDT 2019","Tue Oct 29 12:21:35 PDT 2019","","","58","100% (26/26)","100% (26/26)","100% (26/26)","apoc_seed4","000031","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a broom in the closet and a wooden spoon in the cupboard.","examine the spoon","There's a name carved in the wood: Paolo.","Try to find Paolo to be not alone anymore","Seeing signs of another person gives you hope someone may be out there, even if it is just a sign they were there in the past.  You call out for Paolo, and listen in anticipation."
"3J94SKDEKIBYV54RT4VDZMTK4T25D7","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:02 PDT 2019","1","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:02 PST 2019","","","3TK8OJTYM27Q4FKQU69NRY0YF6EVP4","A30YR5TPOKQYXJ","Approved","Tue Oct 29 11:25:26 PDT 2019","Tue Oct 29 11:27:07 PDT 2019","Fri Nov 01 11:27:07 PDT 2019","Tue Oct 29 12:21:36 PDT 2019","","","101","100% (20/20)","100% (20/20)","100% (20/20)","apoc_seed4","000100","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Examine medikit.","The medikit is very basic.  Still it can come in handy.  You decide to take it with you.","Put the medikit into your bag and move on","You come across a girl lying on the ground. You walk over to her."
"371Q3BEXDHV2487YXIXIJPMF6VJSZU","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:02 PDT 2019","1","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:02 PST 2019","","","3ERET4BTVNVRWHA7EDZJ3ZP2U4NK9A","A18H3EK547GHD4","Approved","Tue Oct 29 11:15:16 PDT 2019","Tue Oct 29 11:16:03 PDT 2019","Fri Nov 01 11:16:03 PDT 2019","Tue Oct 29 12:21:32 PDT 2019","","","47","100% (41/41)","100% (41/41)","100% (41/41)","apoc_seed4","000101","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Examine medikit.","The medikit is very basic.  Still it can come in handy.  You decide to take it with you.","Examine flashlight","It's a large flashlight, if it had batteries it would probably light up a whole room."
"38F60IALAG36HNENIOPGNVFFQ7ET0S","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:02 PDT 2019","2","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:02 PST 2019","","","3C8HJ7UOP8G1SWSN3N6YV0JZYCCMZ2","AHRS097U54B37","Rejected","Tue Oct 29 11:39:34 PDT 2019","Tue Oct 29 11:40:45 PDT 2019","Fri Nov 01 11:40:45 PDT 2019","","Tue Oct 29 12:18:48 PDT 2019","Wrote action instead of result or grammar was poor","71","3% (1/32)","3% (1/32)","3% (1/32)","apoc_seed4","000110","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Take flashlight.","You go back outside, and you notice the sun is setting: it's a bit darker already.","Look in bag for batteries","find batteries or batteries to face another night"
"38F60IALAG36HNENIOPGNVFFQ7ET0S","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:02 PDT 2019","2","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:02 PST 2019","","","3LEP4MGT3HM264JUKGRSQSP2YWIDBR","A5BCSSPC180AG","Approved","Tue Oct 29 12:37:06 PDT 2019","Tue Oct 29 12:37:36 PDT 2019","Fri Nov 01 12:37:36 PDT 2019","Tue Oct 29 12:56:27 PDT 2019","","","30","98% (39/40)","98% (39/40)","98% (39/40)","apoc_seed4","000110","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Take flashlight.","You go back outside, and you notice the sun is setting: it's a bit darker already.","Look in bag for batteries","You find some batteries and put them into the flashlight and switch in on."
"3TCFMTM8HEAC4D5SVS9K0DPZVM812C","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:02 PDT 2019","1","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:02 PST 2019","","","3F6HPJW4JEM7RXJPII37HNBJB662WI","A5BCSSPC180AG","Approved","Tue Oct 29 12:15:35 PDT 2019","Tue Oct 29 12:16:29 PDT 2019","Fri Nov 01 12:16:29 PDT 2019","Tue Oct 29 12:21:39 PDT 2019","","","54","98% (39/40)","98% (39/40)","98% (39/40)","apoc_seed4","000111","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Take flashlight.","You go back outside, and you notice the sun is setting: it's a bit darker already.","Return inside for the night","It is dark in here so you switch the flashlight on and scan your surroundings looking for a good spot to lie down and sleep."
"30UZJB2POHY0DD2U0FP1MD78DGD357","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:03 PDT 2019","2","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:03 PST 2019","","","3ON104KXQLIHUBYCMWMVA28HVK2W48","A5BCSSPC180AG","Approved","Tue Oct 29 12:17:14 PDT 2019","Tue Oct 29 12:18:14 PDT 2019","Fri Nov 01 12:18:14 PDT 2019","Tue Oct 29 12:19:30 PDT 2019","","","60","98% (39/40)","98% (39/40)","98% (39/40)","apoc_seed4","000120","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Take the medkit.","You put the medkit in your bag.  You know you will probably need it.","Keep walking.","Walking makes you notice the pain in your legs. You check and there is a severe wound."
"30UZJB2POHY0DD2U0FP1MD78DGD357","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:03 PDT 2019","2","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:03 PST 2019","","","3X4JMASXCNV87KI0843XBL5J46QB0B","AHRS097U54B37","Rejected","Tue Oct 29 11:40:51 PDT 2019","Tue Oct 29 11:41:54 PDT 2019","Fri Nov 01 11:41:54 PDT 2019","","Tue Oct 29 12:13:33 PDT 2019","Bad grammar or response does not reasonably result from action","63","3% (1/32)","3% (1/32)","3% (1/32)","apoc_seed4","000120","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Take the medkit.","You put the medkit in your bag.  You know you will probably need it.","Keep walking.","with things in the backpack is getting prepared for the unusual situations"
"3D17ECOUOEH1PV1BZSNPJNUR10813N","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:03 PDT 2019","2","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:03 PST 2019","","","308XBLVESJQW7E2Z2HMCVH66DX5BRR","A5BCSSPC180AG","Approved","Tue Oct 29 12:20:04 PDT 2019","Tue Oct 29 12:20:52 PDT 2019","Fri Nov 01 12:20:52 PDT 2019","Tue Oct 29 12:21:51 PDT 2019","","","48","98% (39/40)","98% (39/40)","98% (39/40)","apoc_seed4","000121","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Take the medkit.","You put the medkit in your bag.  You know you will probably need it.","Take a break to get more energy.","You feel a little better after the rest so begin walking and looking for more supplies."
"3D17ECOUOEH1PV1BZSNPJNUR10813N","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:03 PDT 2019","2","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:03 PST 2019","","","3TUI152ZZC9VIF57N54NKFJSVYXQ15","AHRS097U54B37","Rejected","Tue Oct 29 11:42:28 PDT 2019","Tue Oct 29 11:43:25 PDT 2019","Fri Nov 01 11:43:25 PDT 2019","","Tue Oct 29 12:13:35 PDT 2019","Bad grammar or response does not reasonably result from action","57","3% (1/32)","3% (1/32)","3% (1/32)","apoc_seed4","000121","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Take the medkit.","You put the medkit in your bag.  You know you will probably need it.","Take a break to get more energy.","needs rest because things can complicate"
"3Y3N5A7N4GVZ1NKOHZZDT9E78CXYMX","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:03 PDT 2019","1","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:03 PST 2019","","","3R6P78PK7LX5EAN2MSJLW7YLHU7TGE","A75CLH0EHAK34","Approved","Tue Oct 29 11:05:53 PDT 2019","Tue Oct 29 11:06:40 PDT 2019","Fri Nov 01 11:06:40 PDT 2019","Tue Oct 29 12:21:39 PDT 2019","","","47","100% (10/10)","100% (10/10)","100% (10/10)","apoc_seed4","000130","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Take the flashlight and keep looking for batteries.","You find batteries in an old rusty box, but they are the wrong size.","Look for more batteries.","While you are looking for more batteries, a voice behind you says ""Looking for something?"""
"32TZXEA1OL6M7RKFZ6S8TSMXF04148","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:03 PDT 2019","1","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:03 PST 2019","","","36DSNE9QZ6KZSK8VYHIPZAKEAE9JOO","A1SRJKD5QTAOM","Approved","Tue Oct 29 11:14:35 PDT 2019","Tue Oct 29 11:15:38 PDT 2019","Fri Nov 01 11:15:38 PDT 2019","Tue Oct 29 12:17:58 PDT 2019","","","63","100% (26/26)","100% (26/26)","100% (26/26)","apoc_seed4","000131","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","You find a medikit, and a flashlight with no batteries.","Take the flashlight and keep looking for batteries.","You find batteries in an old rusty box, but they are the wrong size.","Take these batteries and plan to barter them later.","You store the batteries in your bag next to the still useless flashlight.  Maybe someone will need them and have the size you're looking for."
"3JGHED38EDDGGKD1DTXOARHHDN37YW","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:03 PDT 2019","1","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:03 PST 2019","","","33FBRBDW6PL9ZEF9H8C7FKHJ5PWC80","ABGFBUCWV7C23","Approved","Tue Oct 29 11:15:39 PDT 2019","Tue Oct 29 11:17:29 PDT 2019","Fri Nov 01 11:17:29 PDT 2019","Tue Oct 29 12:21:36 PDT 2019","","","110","100% (8/8)","100% (8/8)","100% (8/8)","apoc_seed4","000200","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","Nausea sets in immediately.","Try shoving fingers down throat to force vomiting.","You throw up the rotten meat on the floor. You feel awful and are more dehydrated and hungry than before.","start searching for some liquid to drink","You spy a flash of red beneath a collapsed wall. It is a precious can of Coca-Cola. It is worth a good bit in trade, but you guzzle it down nonetheless."
"34R0BODSP1L3NBIRPZ6X54B54535E0","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:03 PDT 2019","1","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:03 PST 2019","","","3TGOYF991Y83J53M62YC5ILE9GTUU6","A75CLH0EHAK34","Approved","Tue Oct 29 11:07:47 PDT 2019","Tue Oct 29 11:08:23 PDT 2019","Fri Nov 01 11:08:23 PDT 2019","Tue Oct 29 12:17:58 PDT 2019","","","36","100% (10/10)","100% (10/10)","100% (10/10)","apoc_seed4","000201","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","Nausea sets in immediately.","Try shoving fingers down throat to force vomiting.","You throw up the rotten meat on the floor. You feel awful and are more dehydrated and hungry than before.","try calling out for help","No one answers from the darkness."
"3S1L4CQSFXRSZVU4F6HKVXCR8KJAFT","31IV7WI13C8ZXCHC9SJJAN15KNXH5J","Write a short text adventure.","Write possible actions in a text adventure.","chat, utterance, data collection","$0.05","Tue Oct 29 11:01:03 PDT 2019","2","BatchId:3817596;OriginalHitTemplateId:928390845;","300","259200","Tue Nov 05 10:01:03 PST 2019","","","3D8YOU6S9F6IHUDLAK09PC7Y6UOU6H","A2LFSJC5DB7X6W","Rejected","Tue Oct 29 11:54:41 PDT 2019","Tue Oct 29 11:55:35 PDT 2019","Fri Nov 01 11:55:35 PDT 2019","","Tue Oct 29 12:08:59 PDT 2019","Shouldn't be actions. Results need to follow actions","54","17% (1/6)","17% (1/6)","17% (1/6)","apoc_seed4","000210","Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind.","Nausea sets in immediately.","Find a good place to rest until the nausea passes, or sickness worsens.","You lay down on the floor and fall asleep","Rest until I feel better","try to walk it off"
